Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Aaron Hardie,,,,,,,,,,,,Anchor,Spin,,,
Abdul Samad,2024.0,16,182.0,18.2,168.52,108.0,16,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,182.0
Abdul Samad,2023.0,9,169.0,42.25,132.03,128.0,9,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,175.5
Abdul Samad,2022.0,2,4.0,2.0,57.14,7.0,2,6,0.0,0.0,8.0,Anchor,Spin,7.1425,0.0,118.33333333333333
Abdul Samad,2021.0,11,111.0,12.33,127.58,87.0,11,6,1.0,9.0,9.0,Anchor,Pace,14.175555555555555,0.7299270072992701,94.66666666666667
Abdul Samad,2020.0,12,111.0,22.2,170.76,65.0,12,42,1.0,96.0,13.71,Aggressive,Pace,12.455142231947482,4.324324324324325,75.33333333333333
Abhinandan Singh,,,,,,,,,,,,Anchor,Spin,,,
Abhinav Manohar,2024.0,2,9.0,4.5,56.25,16.0,2,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,9.0
Abhinav Manohar,2023.0,9,114.0,19.0,137.35,83.0,9,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,61.5
Abhinav Manohar,2022.0,8,108.0,18.0,144.0,75.0,8,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,77.0
Abhishek Sharma,2024.0,16,484.0,32.27,204.22,237.0,16,42,2.0,25.5,7.29,Aggressive,Spin,28.013717421124827,0.7902076231794235,484.0
Abhishek Sharma,2023.0,11,226.0,20.55,143.95,157.0,11,72,2.0,62.0,10.33,Aggressive,Pace,13.9351403678606,3.017031630170316,355.0
Abhishek Sharma,2022.0,14,426.0,30.43,133.13,320.0,14,24,0.0,0.0,9.5,Anchor,Pace,14.013684210526316,0.0,378.6666666666667
Abhishek Sharma,2021.0,8,98.0,16.33,130.66,75.0,8,60,4.0,16.0,6.4,Anchor,Spin,20.415625,0.9797917942437233,250.0
Abhishek Sharma,2020.0,8,71.0,14.2,126.78,56.0,8,60,2.0,45.5,9.1,Anchor,Pace,13.931868131868132,3.204225352112676,198.33333333333334
Abhishek Sharma,2019.0,3,9.0,4.5,100.0,9.0,3,12,1.0,21.0,10.5,Anchor,Pace,9.523809523809524,4.666666666666667,59.333333333333336
Abhishek Sharma,2018.0,3,63.0,63.0,190.9,33.0,3,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,47.666666666666664
Abishek Porel,2024.0,14,327.0,32.7,159.51,205.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,327.0
Abishek Porel,2023.0,4,33.0,8.25,106.45,31.0,4,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,180.0
Adam Zampa,2020.0,0.0,0.0,0.0,0.0,0.0,3,66,2.0,46.0,8.36,Anchor,Spin,0.0,inf,0.0
Adam Zampa,2017.0,6.0,5.0,5.0,71.42,7.0,6,119,7.0,23.28,8.21,Anchor,Spin,8.699147381242387,4.656000000000001,2.5
Adam Zampa,2016.0,5.0,0.0,0.0,0.0,1.0,5,102,12.0,9.58,6.76,Anchor,Spin,0.0,inf,1.6666666666666667
Aiden Markram,2024.0,11,220.0,24.44,124.29,177.0,11,12,0.0,0.0,7.5,Anchor,Spin,16.572,0.0,220.0
Aiden Markram,2023.0,13,248.0,22.55,125.89,197.0,13,49,1.0,70.0,8.57,Anchor,Pace,14.689614935822636,3.104212860310421,234.0
Aiden Markram,2022.0,14,381.0,47.63,139.05,274.0,14,36,1.0,64.0,10.67,Anchor,Pace,13.031865042174323,1.3436909510812511,283.0
Aiden Markram,2021.0,6,146.0,29.2,122.68,119.0,6,24,0.0,0.0,5.75,Anchor,Spin,21.335652173913044,0.0,258.3333333333333
Ajay Mandal,,,,,,,,,,,,Anchor,Spin,,,
Ajinkya Rahane,2024.0,13,242.0,20.17,123.47,196.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,242.0
Ajinkya Rahane,2023.0,14,326.0,32.6,172.49,189.0,14.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,284.0
Ajinkya Rahane,2022.0,7,133.0,19.0,103.91,128.0,7.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,233.66666666666666
Ajinkya Rahane,2021.0,2,8.0,8.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,155.66666666666666
Ajinkya Rahane,2020.0,9,113.0,14.12,105.6,107.0,9.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,84.66666666666667
Ajinkya Rahane,2019.0,14,393.0,32.75,137.89,285.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,171.33333333333334
Ajinkya Rahane,2018.0,15,370.0,28.46,118.21,313.0,15.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,292.0
Ajinkya Rahane,2017.0,16,382.0,25.46,118.26,323.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,381.6666666666667
Ajinkya Rahane,2016.0,14,480.0,43.63,126.64,379.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,410.6666666666667
Ajinkya Rahane,2015.0,14,540.0,49.09,130.75,413.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,467.3333333333333
Ajinkya Rahane,2014.0,13,339.0,28.25,116.49,291.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,453.0
Ajinkya Rahane,2013.0,18,488.0,34.85,106.55,458.0,18.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,455.6666666666667
Ajinkya Rahane,2012.0,16,560.0,40.0,129.33,433.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,462.3333333333333
Ajinkya Rahane,2011.0,10,120.0,20.0,122.44,98.0,10.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,389.3333333333333
Ajinkya Rahane,2009.0,8,144.0,24.0,117.07,123.0,8.0,6.0,1.0,5.0,5.0,Anchor,Spin,23.413999999999998,0.20833333333333334,274.6666666666667
Ajinkya Rahane,2008.0,2,4.0,2.0,23.52,17.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,89.33333333333333
Akash Deep,2024.0,1,2.0,0.0,100.0,2.0,1,21,1.0,55.0,15.71,Anchor,Pace,6.365372374283895,inf,2.0
Akash Deep,2023.0,2,17.0,17.0,212.5,8.0,2,30,1.0,59.0,11.8,Aggressive,Pace,18.008474576271187,3.4705882352941178,9.5
Akash Deep,2022.0,5,0.0,0.0,0.0,2.0,5,113,5.0,41.0,10.88,Anchor,Pace,0.0,inf,6.333333333333333
Akash Madhwal,2024.0,5,4.0,0.0,80.0,5.0,5,109,5.0,41.0,11.28,Anchor,Pace,7.092198581560284,inf,4.0
Akash Madhwal,2023.0,8,0.0,0.0,0.0,0.0,8,153,14.0,15.64,8.59,Anchor,Pace,0.0,inf,2.0
Akash Singh,2023.0,6.0,0.0,0.0,0.0,0.0,6,114,5.0,37.6,9.89,Anchor,Pace,0.0,inf,0.0
Akash Singh,2021.0,0.0,0.0,0.0,0.0,0.0,1,24,0.0,0.0,9.75,Anchor,Pace,0.0,,0.0
Andre Russell,2024.0,14,222.0,31.71,185.0,120.0,15,176,19.0,15.53,10.06,Aggressive,Pace,18.389662027833,0.4897508672343109,222.0
Andre Russell,2023.0,14,227.0,20.64,145.51,156.0,14,91,7.0,24.57,11.34,Aggressive,Pace,12.831569664902998,1.190406976744186,224.5
Andre Russell,2022.0,14,335.0,37.22,174.48,192.0,14,169,17.0,16.35,9.87,Aggressive,Pace,17.677811550151976,0.439279957012359,261.3333333333333
Andre Russell,2021.0,10,183.0,26.14,152.5,120.0,10,114,11.0,17.09,9.89,Aggressive,Pace,15.419615773508594,0.653787299158378,248.33333333333334
Andre Russell,2020.0,10,117.0,13.0,144.44,81.0,10,108,6.0,29.16,9.72,Aggressive,Pace,14.860082304526747,2.243076923076923,211.66666666666666
Andre Russell,2019.0,14,510.0,56.66,204.81,249.0,14,181,11.0,26.09,9.51,Aggressive,Pace,21.53627760252366,0.46046593716907874,270.0
Andre Russell,2018.0,16,316.0,28.72,184.79,171.0,16,227,13.0,27.3,9.38,Aggressive,Pace,19.700426439232405,0.9505571030640669,314.3333333333333
Andre Russell,2016.0,12,188.0,26.85,164.91,114.0,12,219,15.0,19.4,7.97,Aggressive,Spin,20.691342534504393,0.7225325884543761,338.0
Andre Russell,2015.0,13,326.0,36.22,192.89,169.0,13,244,14.0,23.14,7.96,Aggressive,Spin,24.232412060301506,0.6388735505245721,276.6666666666667
Andre Russell,2014.0,2,2.0,1.0,25.0,8.0,2,30,1.0,52.0,10.4,Anchor,Pace,2.4038461538461537,52.0,172.0
Andre Russell,2013.0,3,11.0,5.5,78.57,14.0,3,42,0.0,0.0,9.71,Anchor,Pace,8.091658084449021,0.0,113.0
Andre Russell,2012.0,4,47.0,23.5,180.76,26.0,4,96,1.0,161.0,10.06,Aggressive,Pace,17.968190854870773,6.851063829787234,20.0
Andre Siddarth,,,,,,,,,,,,Anchor,Spin,,,
Angkrish Raghuvanshi,2024.0,10,163.0,23.29,155.24,105.0,10,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,163.0
Aniket Verma,,,,,,,,,,,,Anchor,Spin,,,
Anrich Nortje,2024.0,6,4.0,2.0,50.0,8.0,6,132,7.0,42.0,13.36,Anchor,Pace,3.7425149700598803,21.0,4.0
Anrich Nortje,2023.0,10,37.0,12.33,127.59,29.0,10,240,10.0,36.4,9.1,Anchor,Pace,14.020879120879123,2.952149229521492,20.5
Anrich Nortje,2022.0,6,1.0,0.0,16.67,6.0,6,134,9.0,24.11,9.72,Anchor,Pace,1.7150205761316872,inf,14.0
Anrich Nortje,2021.0,8,0.0,0.0,0.0,0.0,8,182,12.0,15.58,6.16,Anchor,Spin,0.0,inf,12.666666666666666
Anrich Nortje,2020.0,16,7.0,7.0,116.66,6.0,16,366,22.0,23.27,8.39,Anchor,Spin,13.904648390941595,3.3242857142857143,2.6666666666666665
Anshul Kamboj,2024.0,3,2.0,0.0,100.0,2.0,3,60,2.0,57.0,11.4,Anchor,Pace,8.771929824561402,inf,2.0
Anuj Rawat,2024.0,5,98.0,24.5,127.27,77.0,5,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,98.0
Anuj Rawat,2023.0,9,91.0,30.33,128.17,71.0,9,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,94.5
Anuj Rawat,2022.0,8,129.0,16.13,109.32,118.0,8,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,106.0
Anuj Rawat,2021.0,2,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,Anchor,Spin,,,73.33333333333333
Anukul Roy,2024.0,3.0,3.0,0.0,100.0,3.0,4,34,0.0,0.0,10.59,Anchor,Pace,9.442870632672333,,3.0
Anukul Roy,2023.0,4.0,23.0,11.5,121.05,19.0,4,48,3.0,21.67,8.13,Anchor,Spin,14.889298892988927,1.8843478260869566,13.0
Anukul Roy,2022.0,2.0,0.0,0.0,0.0,2.0,2,42,1.0,55.0,7.86,Anchor,Spin,0.0,inf,8.666666666666666
Anukul Roy,2019.0,0.0,0.0,0.0,0.0,0.0,1,12,1.0,11.0,5.5,Anchor,Spin,0.0,inf,7.666666666666667
Arjun Tendulkar,2024.0,1,0.0,0.0,0.0,0.0,1,14,0.0,0.0,9.43,Anchor,Pace,0.0,,0.0
Arjun Tendulkar,2023.0,4,13.0,13.0,144.44,9.0,4,59,3.0,30.67,9.36,Aggressive,Pace,15.431623931623932,2.3592307692307695,6.5
Arshdeep Singh,2024.0,14,4.0,4.0,133.33,3.0,14,302,19.0,26.58,10.03,Anchor,Pace,13.293120638085744,6.645,4.0
Arshdeep Singh,2023.0,14,2.0,0.0,100.0,2.0,14,305,17.0,29.0,9.7,Anchor,Pace,10.309278350515465,inf,3.0
Arshdeep Singh,2022.0,14,21.0,7.0,72.41,29.0,14,300,10.0,38.5,7.7,Anchor,Spin,9.403896103896104,5.5,9.0
Arshdeep Singh,2021.0,12,2.0,0.0,66.66,3.0,12,248,18.0,19.0,8.27,Anchor,Spin,8.060459492140266,inf,8.333333333333334
Arshdeep Singh,2020.0,8,0.0,0.0,0.0,3.0,8,149,9.0,24.22,8.77,Anchor,Pace,0.0,inf,7.666666666666667
Arshdeep Singh,2019.0,3,0.0,0.0,0.0,0.0,3,60,3.0,36.33,10.9,Anchor,Pace,0.0,inf,0.6666666666666666
Arshin Kulkarni,2024.0,2,9.0,4.5,112.5,8.0,2,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,9.0
Aryan Juyal,,,,,,,,,,,,Anchor,Spin,,,
Ashok Sharma,,,,,,,,,,,,Anchor,Spin,,,
Ashutosh Sharma,2024.0,11,189.0,27.0,167.26,113.0,11,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,189.0
Ashwani Kumar,,,,,,,,,,,,Anchor,Spin,,,
Atharva Taide,2024.0,2,61.0,30.5,156.41,39.0,2,1,0.0,0.0,24.0,Aggressive,Pace,6.517083333333333,0.0,61.0
Atharva Taide,2023.0,7,186.0,26.57,144.19,129.0,7,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,123.5
Avesh Khan,2024.0,15,10.0,0.0,200.0,5.0,16,329,19.0,27.68,9.59,Aggressive,Pace,20.855057351407716,inf,10.0
Avesh Khan,2023.0,9,0.0,0.0,0.0,1.0,9,174,8.0,35.38,9.76,Anchor,Pace,0.0,inf,5.0
Avesh Khan,2022.0,13,22.0,22.0,169.23,13.0,13,286,18.0,23.11,8.73,Aggressive,Pace,19.38487972508591,1.0504545454545455,10.666666666666666
Avesh Khan,2021.0,16,5.0,0.0,166.66,3.0,16,366,24.0,18.75,7.37,Aggressive,Spin,22.61329715061058,inf,9.0
Avesh Khan,2020.0,1,0.0,0.0,0.0,0.0,1,24,0.0,0.0,10.5,Anchor,Pace,0.0,,9.0
Avesh Khan,2019.0,1,4.0,0.0,133.33,3.0,1,18,0.0,0.0,10.0,Anchor,Pace,13.333000000000002,,3.0
Avesh Khan,2018.0,6,0.0,0.0,0.0,0.0,6,114,4.0,51.0,10.73,Anchor,Pace,0.0,inf,1.3333333333333333
