Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Eshan Malinga,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Faf du Plessis,2024.0,15,438.0,29.2,161.62,271.0,15,0,0.0,0.0,0.0,Aggressive,Spin,1616200.0,0.0,438.0
Faf du Plessis,2023.0,14,730.0,56.15,153.68,475.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1536800.0,0.0,584.0
Faf du Plessis,2022.0,16,468.0,31.2,127.52,367.0,16,0,0.0,0.0,0.0,Anchor,Spin,1275200.0,0.0,545.3333333333334
Faf du Plessis,2021.0,16,633.0,45.21,138.2,458.0,16,0,0.0,0.0,0.0,Anchor,Spin,1381999.9999999998,0.0,567.25
Faf du Plessis,2020.0,13,449.0,40.81,140.75,319.0,13,0,0.0,0.0,0.0,Aggressive,Spin,1407500.0,0.0,543.6
Faf du Plessis,2019.0,12,396.0,36.0,123.36,321.0,12,0,0.0,0.0,0.0,Anchor,Spin,1233600.0,0.0,519.0
Faf du Plessis,2018.0,6,162.0,32.4,125.58,129.0,6,0,0.0,0.0,0.0,Anchor,Spin,1255800.0,0.0,468.0
Faf du Plessis,2017.0,2,8.0,8.0,114.28,7.0,2,0,0.0,0.0,0.0,Anchor,Spin,1142800.0,0.0,410.5
Faf du Plessis,2016.0,6,206.0,34.33,127.16,162.0,6,0,0.0,0.0,0.0,Anchor,Spin,1271600.0,0.0,387.77777777777777
Faf du Plessis,2015.0,17,380.0,29.23,125.0,304.0,17,0,0.0,0.0,0.0,Anchor,Spin,1250000.0,0.0,387.0
Faf du Plessis,2014.0,15,303.0,27.54,128.93,235.0,15,0,0.0,0.0,0.0,Anchor,Spin,1289300.0,0.0,379.3636363636364
Faf du Plessis,2012.0,13,398.0,33.16,130.92,304.0,13,6,0.0,0.0,16.0,Anchor,Pace,8.182448859694626,0.0,380.9166666666667
Fazalhaq Farooqi,2023.0,4,1.0,0.0,20.0,5.0,4,80,4.0,29.25,8.78,Anchor,Pace,2.2778783840730745,292500.0,1.0
Fazalhaq Farooqi,2022.0,3,2.0,0.0,25.0,8.0,3,72,2.0,55.0,9.17,Anchor,Pace,2.7262516221197153,550000.0,1.5
Gerald Coetzee,2024.0,10,14.0,3.5,63.64,22.0,10,201,13.0,26.23,10.18,Anchor,Pace,6.2514120686437264,7.494071597954344,14.0
Glenn Maxwell,2024.0,10,52.0,5.78,120.93,43.0,10,96,6.0,21.5,8.06,Anchor,Spin,15.003535936278707,3.7196588294320168,52.0
Glenn Maxwell,2023.0,14,400.0,33.33,183.49,218.0,14,62,3.0,31.33,9.1,Aggressive,Pace,20.163514686651798,0.9399911791443769,226.0
Glenn Maxwell,2022.0,13,301.0,27.36,169.1,178.0,13,144,6.0,27.5,6.88,Aggressive,Spin,24.578131131814946,1.0051132854046587,251.0
Glenn Maxwell,2021.0,15,513.0,42.75,144.1,356.0,15,96,3.0,45.0,8.43,Aggressive,Spin,17.093510160021825,1.052629116657037,316.5
Glenn Maxwell,2020.0,13,108.0,15.42,101.88,106.0,13,126,3.0,56.33,8.04,Anchor,Spin,12.671484185520082,3.653024299453311,274.8
Glenn Maxwell,2018.0,12,169.0,14.08,140.83,120.0,12,96,5.0,26.4,8.25,Aggressive,Spin,17.070096120047033,1.874986683333215,257.1666666666667
Glenn Maxwell,2017.0,14,310.0,31.0,173.18,179.0,14,114,7.0,17.85,6.57,Aggressive,Spin,26.358807324089437,0.5758045941787285,264.7142857142857
Glenn Maxwell,2016.0,11,179.0,19.88,144.35,124.0,11,54,0.0,0.0,8.88,Aggressive,Pace,16.255447573788583,0.0,254.0
Glenn Maxwell,2015.0,11,145.0,13.18,129.46,112.0,11,60,2.0,48.5,9.7,Anchor,Pace,13.346254162328226,3.6797899864189194,241.88888888888889
Glenn Maxwell,2014.0,16,552.0,34.5,187.75,294.0,16,66,1.0,132.0,12.0,Aggressive,Pace,15.645702952475396,3.8260758664467636,272.9
Glenn Maxwell,2013.0,3,36.0,18.0,133.33,27.0,3,12,0.0,0.0,11.5,Anchor,Pace,11.593812227719761,0.0,251.36363636363637
Glenn Maxwell,2012.0,2,6.0,6.0,54.54,11.0,2,18,1.0,22.0,7.33,Anchor,Spin,7.4405533348794695,3.666605556574057,230.91666666666666
Glenn Phillips,2023.0,5,39.0,7.8,177.27,22.0,5,18,1.0,20.0,6.67,Aggressive,Spin,26.576812941335216,2.564069691414213,39.0
Glenn Phillips,2021.0,3,26.0,13.0,78.78,33.0,3,12,1.0,20.0,10.0,Anchor,Pace,7.877921220787792,1.5384497042330443,32.5
Gurjapneet Singh,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Gurnoor Singh Brar,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Hardik Pandya,2024.0,14,216.0,18.0,143.05,151.0,14,216,11.0,35.18,10.75,Aggressive,Pace,13.306852959507355,1.954433586480075,216.0
Hardik Pandya,2023.0,16,346.0,31.45,136.76,253.0,16,150,3.0,76.0,9.12,Anchor,Pace,14.995449611298122,2.4165264975310095,281.0
Hardik Pandya,2022.0,15,487.0,44.27,131.27,371.0,15,183,8.0,27.75,7.28,Anchor,Spin,18.031345723273034,0.6268339127311661,349.6666666666667
Hardik Pandya,2021.0,12,127.0,14.11,113.39,112.0,12,0,0.0,0.0,0.0,Anchor,Spin,1133900.0,0.0,294.0
Hardik Pandya,2020.0,14,281.0,35.12,178.98,157.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1789799.9999999998,0.0,291.4
Hardik Pandya,2019.0,16,402.0,44.66,191.42,210.0,16,255,14.0,27.85,9.17,Aggressive,Pace,20.874363420246233,0.623599141067754,309.8333333333333
Hardik Pandya,2018.0,13,260.0,28.88,133.33,195.0,13,256,18.0,21.16,8.92,Anchor,Pace,14.947141848185561,0.7326844436134224,302.7142857142857
Hardik Pandya,2017.0,17,250.0,35.71,156.25,160.0,17,156,6.0,35.5,8.19,Aggressive,Spin,19.07791113661616,0.9941165104550252,296.125
Hardik Pandya,2016.0,11,44.0,6.28,69.84,63.0,11,100,3.0,51.0,9.18,Anchor,Pace,7.607760264049412,8.120889794748491,268.1111111111111
Hardik Pandya,2015.0,9,112.0,22.4,180.64,62.0,9,102,1.0,176.0,10.35,Aggressive,Pace,17.452971468874697,7.857107780768836,252.5
Harnoor Pannu,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Harpreet Brar,2024.0,13,75.0,37.5,138.89,54.0,13,228,7.0,43.29,7.97,Anchor,Spin,17.426381099358853,1.1543969216082088,75.0
Harpreet Brar,2023.0,13,52.0,8.67,126.83,41.0,13,163,9.0,24.22,8.02,Anchor,Spin,15.814017281580032,2.793508725389557,63.5
Harpreet Brar,2022.0,5,22.0,7.33,88.0,25.0,5,96,4.0,36.5,9.13,Anchor,Pace,9.638448647878993,4.979468220078853,49.666666666666664
Harpreet Brar,2021.0,7,64.0,0.0,110.34,58.0,7,138,5.0,27.8,6.04,Anchor,Spin,18.26790947169749,278000.0,53.25
Harpreet Brar,2020.0,1,0.0,0.0,0.0,0.0,1,24,0.0,0.0,10.25,Anchor,Pace,0.0,0.0,42.6
Harpreet Brar,2019.0,2,20.0,0.0,166.66,12.0,2,30,0.0,0.0,9.6,Aggressive,Pace,17.360235830876764,0.0,38.833333333333336
Harry Brook,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Harshal Patel,2024.0,14,13.0,4.33,68.42,19.0,14,294,24.0,19.88,9.73,Anchor,Pace,7.031787956958305,4.591117988037228,13.0
Harshal Patel,2023.0,13,6.0,3.0,100.0,6.0,13,282,14.0,32.43,9.66,Anchor,Pace,10.35185971159719,10.809639678677376,9.5
Harshal Patel,2022.0,15,43.0,8.6,110.26,39.0,15,321,19.0,21.58,7.66,Anchor,Spin,14.394067962559236,2.5092731479866512,20.666666666666668
Harshal Patel,2021.0,15,59.0,14.75,128.26,46.0,15,338,32.0,14.34,8.14,Anchor,Spin,15.756563187184431,0.9721967986657718,30.25
Harshal Patel,2020.0,5,21.0,10.5,87.5,24.0,5,90,3.0,44.66,8.93,Anchor,Pace,9.798322527183347,4.253292825782611,28.4
Harshal Patel,2019.0,2,0.0,0.0,0.0,2.0,2,48,2.0,38.5,9.62,Anchor,Pace,0.0,385000.0,23.666666666666668
Harshal Patel,2018.0,5,60.0,60.0,181.81,33.0,5,105,7.0,23.85,9.54,Aggressive,Pace,19.05745222796407,0.39749933750110417,28.857142857142858
Harshal Patel,2017.0,1,0.0,0.0,0.0,0.0,1,24,3.0,14.33,10.75,Anchor,Pace,0.0,143300.0,25.25
Harshal Patel,2016.0,5,0.0,0.0,0.0,0.0,5,84,1.0,147.0,10.5,Anchor,Pace,0.0,1470000.0,22.444444444444443
Harshal Patel,2015.0,15,19.0,3.8,158.33,12.0,15,263,17.0,19.29,7.48,Aggressive,Spin,21.16682932046363,5.076182205731428,22.1
Harshal Patel,2014.0,3,13.0,6.5,185.71,7.0,3,66,4.0,28.25,10.27,Aggressive,Pace,18.082589263979905,4.34608698327718,21.272727272727273
Harshal Patel,2012.0,12,15.0,7.5,100.0,15.0,12,246,9.0,37.77,8.29,Anchor,Spin,12.062580668508222,5.035932854228611,20.75
Harshit Rana,2024.0,12,0.0,0.0,0.0,0.0,13,253,19.0,20.16,9.08,Anchor,Pace,0.0,201600.0,0.0
Harshit Rana,2023.0,6,0.0,0.0,0.0,1.0,6,102,5.0,29.4,8.65,Anchor,Pace,0.0,294000.0,0.0
Harshit Rana,2022.0,2,2.0,2.0,100.0,2.0,2,30,1.0,51.0,10.2,Anchor,Pace,9.80382545269164,25.49872506374681,0.6666666666666666
Heinrich Klaasen,2024.0,16,479.0,39.92,171.07,280.0,16.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1710699.9999999998,0.0,479.0
Heinrich Klaasen,2023.0,12,448.0,49.78,177.08,253.0,12.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1770800.0,0.0,463.5
Heinrich Klaasen,2019.0,3,9.0,4.5,90.0,10.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,900000.0,0.0,312.0
Heinrich Klaasen,2018.0,4,57.0,19.0,121.27,47.0,4.0,0.0,0.0,0.0,0.0,Anchor,Spin,1212700.0,0.0,248.25
Himmat Singh,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Ishan Kishan,2024.0,14,320.0,22.86,148.84,215.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1488400.0,0.0,320.0
Ishan Kishan,2023.0,16,454.0,30.27,142.77,318.0,16,0,0.0,0.0,0.0,Aggressive,Spin,1427700.0,0.0,387.0
Ishan Kishan,2022.0,14,418.0,32.15,120.11,348.0,14,0,0.0,0.0,0.0,Anchor,Spin,1201100.0,0.0,397.3333333333333
Ishan Kishan,2021.0,10,241.0,26.77,133.88,180.0,10,0,0.0,0.0,0.0,Anchor,Spin,1338800.0,0.0,358.25
Ishan Kishan,2020.0,14,516.0,57.33,145.76,354.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1457599.9999999998,0.0,389.8
Ishan Kishan,2019.0,7,101.0,16.83,101.0,100.0,7,0,0.0,0.0,0.0,Anchor,Spin,1010000.0,0.0,341.6666666666667
Ishan Kishan,2018.0,14,275.0,22.91,149.45,184.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1494499.9999999998,0.0,332.14285714285717
Ishan Kishan,2017.0,11,277.0,27.7,134.46,206.0,11,0,0.0,0.0,0.0,Anchor,Spin,1344600.0,0.0,325.25
Ishan Kishan,2016.0,5,42.0,8.4,102.43,41.0,5,0,0.0,0.0,0.0,Anchor,Spin,1024300.0,0.0,293.77777777777777
Ishant Sharma,2024.0,9.0,1.0,0.0,14.29,7.0,9,162,10.0,26.5,9.81,Anchor,Pace,1.4566620116002893,265000.0,1.0
Ishant Sharma,2023.0,8.0,1.0,0.0,100.0,1.0,8,150,10.0,20.6,8.24,Anchor,Spin,12.135775051273649,206000.0,1.0
Ishant Sharma,2021.0,0.0,0.0,0.0,0.0,0.0,3,72,1.0,97.0,8.08,Anchor,Spin,0.0,970000.0,0.6666666666666666
Ishant Sharma,2020.0,0.0,0.0,0.0,0.0,0.0,1,18,0.0,0.0,8.66,Anchor,Pace,0.0,0.0,0.5
Ishant Sharma,2019.0,13.0,10.0,0.0,333.33,3.0,13,276,13.0,26.84,7.58,Aggressive,Spin,43.97435390034432,268400.0,2.4
Ishant Sharma,2017.0,6.0,8.0,4.0,66.66,12.0,6,108,0.0,0.0,9.94,Anchor,Pace,6.7061699580487115,0.0,3.3333333333333335
Ishant Sharma,2016.0,0.0,0.0,0.0,0.0,0.0,4,90,3.0,49.33,9.86,Anchor,Pace,0.0,493299.99999999994,2.857142857142857
Ishant Sharma,2015.0,0.0,0.0,0.0,0.0,0.0,4,84,1.0,159.0,11.35,Anchor,Pace,0.0,1590000.0,2.5
Ishant Sharma,2014.0,0.0,0.0,0.0,0.0,0.0,3,66,3.0,33.66,9.18,Anchor,Pace,0.0,336599.99999999994,2.2222222222222223
Ishant Sharma,2013.0,0.0,0.0,0.0,0.0,0.0,16,358,15.0,31.06,7.81,Anchor,Spin,0.0,310600.0,2.0
Ishant Sharma,2011.0,12.0,4.0,0.0,80.0,5.0,12,264,11.0,28.54,7.13,Anchor,Spin,11.220038989635489,285400.0,2.1818181818181817
Ishant Sharma,2010.0,7.0,6.0,6.0,35.29,17.0,7,150,7.0,33.71,9.44,Anchor,Pace,3.7383078569082957,5.618239696005067,2.5
Ishant Sharma,2009.0,11.0,16.0,8.0,123.07,13.0,11,258,11.0,27.0,6.9,Anchor,Spin,17.835973391689976,3.374957813027337,3.5384615384615383
Ishant Sharma,2008.0,13.0,11.0,11.0,100.0,11.0,13,259,8.0,41.37,7.66,Anchor,Spin,13.054659860837326,3.7608749011372624,4.071428571428571
Jacob Bethell,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Jake Fraser-McGurk,2024.0,9,330.0,36.67,234.04,141.0,9,0,0.0,0.0,0.0,Aggressive,Spin,2340400.0,0.0,330.0
Jamie Overton,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Jasprit Bumrah,2024.0,13,12.0,0.0,100.0,12.0,13,311,20.0,16.8,6.48,Anchor,Spin,15.431860619434884,168000.0,12.0
Jasprit Bumrah,2022.0,14,0.0,0.0,0.0,8.0,14,320,15.0,25.53,7.18,Anchor,Spin,0.0,255300.0,6.0
Jasprit Bumrah,2021.0,14,16.0,8.0,94.11,17.0,14,330,21.0,19.52,7.45,Anchor,Spin,12.63204520744688,2.4399695003812454,9.333333333333334
Jasprit Bumrah,2020.0,15,5.0,0.0,166.66,3.0,15,360,27.0,14.96,6.73,Aggressive,Spin,24.763376472860728,149600.0,8.25
Jasprit Bumrah,2019.0,16,0.0,0.0,0.0,1.0,16,370,19.0,21.52,6.63,Anchor,Spin,0.0,215199.99999999997,6.6
Jasprit Bumrah,2018.0,14,10.0,10.0,90.9,11.0,14,324,17.0,21.88,6.88,Anchor,Spin,13.212017267190886,2.187978120218798,7.166666666666667
Jasprit Bumrah,2017.0,16,17.0,17.0,133.33,12.0,16,356,20.0,21.95,7.39,Anchor,Spin,18.04170444242974,1.291168875477203,8.571428571428571
Jasprit Bumrah,2016.0,14,8.0,8.0,72.72,11.0,14,312,15.0,27.06,7.8,Anchor,Spin,9.322957397982078,3.382457719278509,8.5
Jasprit Bumrah,2015.0,4,0.0,0.0,0.0,0.0,4,90,3.0,61.33,12.26,Anchor,Pace,0.0,613300.0,7.555555555555555
Jasprit Bumrah,2014.0,11,1.0,0.0,33.33,3.0,11,238,5.0,60.2,7.58,Anchor,Spin,4.397039616891598,602000.0,6.9
Jasprit Bumrah,2013.0,2,0.0,0.0,0.0,0.0,2,42,3.0,23.33,10.0,Anchor,Pace,0.0,233299.99999999997,6.2727272727272725
Jayant Yadav,2023.0,1,0.0,0.0,0.0,0.0,1,24,0.0,0.0,6.5,Anchor,Spin,0.0,0.0,0.0
Jayant Yadav,2021.0,5,34.0,17.0,130.76,26.0,5,102,2.0,65.0,7.64,Anchor,Spin,17.114959228282352,3.8235069205475263,17.0
Jayant Yadav,2020.0,2,0.0,0.0,0.0,0.0,2,42,1.0,43.0,6.14,Anchor,Spin,0.0,430000.0,11.333333333333334
Jayant Yadav,2019.0,2,0.0,0.0,0.0,0.0,2,42,1.0,50.0,7.14,Anchor,Spin,0.0,500000.0,8.5
Jayant Yadav,2017.0,2,0.0,0.0,0.0,0.0,2,36,0.0,0.0,7.0,Anchor,Spin,0.0,0.0,6.8
Jayant Yadav,2016.0,5,6.0,3.0,60.0,10.0,5,102,2.0,62.5,7.35,Anchor,Spin,8.163154242799418,20.832638912036263,6.666666666666667
Jayant Yadav,2015.0,3,0.0,0.0,0.0,0.0,3,42,2.0,14.5,4.14,Anchor,Spin,0.0,145000.0,5.714285714285714
Jaydev Unadkat,2024.0,11,24.0,8.0,92.31,26.0,11,187,8.0,39.88,10.24,Anchor,Pace,9.014560404683548,4.984937688278897,24.0
Jaydev Unadkat,2023.0,3,9.0,9.0,128.57,7.0,3,48,0.0,0.0,11.5,Anchor,Pace,11.179902783454057,0.0,16.5
Jaydev Unadkat,2022.0,5,59.0,19.67,159.46,37.0,5,120,6.0,31.67,9.5,Aggressive,Pace,16.785086472773973,1.610057905145373,30.666666666666668
Jaydev Unadkat,2021.0,6,41.0,20.5,141.37,29.0,6,132,4.0,42.0,7.63,Aggressive,Spin,18.527935413690518,2.0487704938024693,33.25
Jaydev Unadkat,2020.0,7,9.0,9.0,69.23,13.0,7,138,4.0,57.0,9.91,Anchor,Pace,6.985802363245578,6.333262963744848,28.4
Jaydev Unadkat,2019.0,11,1.0,1.0,33.33,3.0,11,224,10.0,39.8,10.66,Anchor,Pace,3.126612320709937,39.7960203979602,23.833333333333332
Jaydev Unadkat,2018.0,15,49.0,12.25,128.94,38.0,15,302,11.0,44.18,9.65,Anchor,Pace,13.361519569745392,3.606501171419009,27.428571428571427
Jaydev Unadkat,2017.0,12,2.0,0.0,40.0,5.0,12,275,24.0,13.41,7.02,Anchor,Spin,5.697924530989588,134100.0,24.25
Jaydev Unadkat,2016.0,1,0.0,0.0,0.0,0.0,1,18,0.0,0.0,16.33,Anchor,Pace,0.0,0.0,21.555555555555557
Jaydev Unadkat,2015.0,1,0.0,0.0,0.0,0.0,1,18,0.0,0.0,10.0,Anchor,Pace,0.0,0.0,19.4
Jaydev Unadkat,2014.0,9,1.0,1.0,16.66,6.0,9,187,9.0,30.0,8.66,Anchor,Pace,1.9237653144882854,29.997000299970004,17.727272727272727
Jaydev Unadkat,2013.0,13,2.0,0.0,100.0,2.0,13,294,13.0,28.46,7.55,Anchor,Spin,13.244857684004186,284600.0,16.416666666666668
Jaydev Unadkat,2012.0,1,0.0,0.0,0.0,0.0,1,18,0.0,0.0,10.66,Anchor,Pace,0.0,0.0,15.153846153846153
Jaydev Unadkat,2011.0,7,0.0,0.0,0.0,0.0,7,108,6.0,25.0,8.33,Anchor,Spin,0.0,250000.0,14.071428571428571
Jaydev Unadkat,2010.0,3,0.0,0.0,0.0,0.0,3,62,4.0,21.25,8.22,Anchor,Spin,0.0,212500.0,13.133333333333333
Jitesh Sharma,2024.0,14,187.0,17.0,131.69,142.0,14,0,0.0,0.0,0.0,Anchor,Spin,1316900.0,0.0,187.0
Jitesh Sharma,2023.0,14,309.0,23.77,156.06,198.0,14,0,0.0,0.0,0.0,Aggressive,Spin,1560600.0,0.0,248.0
Jitesh Sharma,2022.0,12,234.0,29.25,163.64,143.0,12,0,0.0,0.0,0.0,Aggressive,Spin,1636399.9999999998,0.0,243.33333333333334
Jofra Archer,2020.0,14,113.0,18.83,179.36,63.0,14,334,20.0,18.25,6.55,Aggressive,Spin,27.382788049037423,0.9691929410890012,113.0
Jofra Archer,2019.0,11,67.0,33.5,167.5,40.0,11,258,11.0,26.45,6.76,Aggressive,Spin,24.777739974260736,0.7895498819406508,90.0
Jofra Archer,2018.0,10,15.0,3.0,71.42,21.0,10,233,15.0,21.66,8.36,Anchor,Spin,8.542960012440044,7.219759341355288,65.0
Jos Buttler,2024.0,11,359.0,39.89,140.78,255.0,11,0,0.0,0.0,0.0,Aggressive,Spin,1407800.0,0.0,359.0
Jos Buttler,2023.0,14,392.0,28.0,139.01,282.0,14,0,0.0,0.0,0.0,Anchor,Spin,1390099.9999999998,0.0,375.5
Jos Buttler,2022.0,17,863.0,57.53,149.05,579.0,17,0,0.0,0.0,0.0,Aggressive,Spin,1490500.0,0.0,538.0
Jos Buttler,2021.0,7,254.0,36.28,153.01,166.0,7,0,0.0,0.0,0.0,Aggressive,Spin,1530099.9999999998,0.0,467.0
Jos Buttler,2020.0,13,328.0,32.8,144.49,227.0,13,0,0.0,0.0,0.0,Aggressive,Spin,1444900.0,0.0,439.2
Jos Buttler,2019.0,8,311.0,38.87,151.7,205.0,8,0,0.0,0.0,0.0,Aggressive,Spin,1516999.9999999998,0.0,417.8333333333333
Jos Buttler,2018.0,13,548.0,54.8,155.24,353.0,13,0,0.0,0.0,0.0,Aggressive,Spin,1552400.0,0.0,436.42857142857144
Jos Buttler,2017.0,10,272.0,27.2,153.67,177.0,10,0,0.0,0.0,0.0,Aggressive,Spin,1536699.9999999998,0.0,415.875
Jos Buttler,2016.0,14,255.0,23.18,138.58,184.0,14,0,0.0,0.0,0.0,Anchor,Spin,1385800.0,0.0,398.0
Josh Hazlewood,2021.0,9,0.0,0.0,0.0,0.0,9,210,11.0,26.63,8.37,Anchor,Spin,0.0,266300.0,0.0
Josh Hazlewood,2020.0,3,0.0,0.0,0.0,0.0,3,60,1.0,64.0,6.4,Anchor,Spin,0.0,640000.0,0.0
Josh Inglis,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
KL Rahul,2024.0,14,520.0,37.14,136.13,382.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1361300.0,0.0,520.0
KL Rahul,2023.0,9,274.0,34.25,113.22,242.0,9.0,0.0,0.0,0.0,0.0,Anchor,Spin,1132200.0,0.0,397.0
KL Rahul,2022.0,15,616.0,51.33,135.38,455.0,15.0,0.0,0.0,0.0,0.0,Anchor,Spin,1353800.0,0.0,470.0
KL Rahul,2021.0,13,626.0,62.6,138.8,451.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,1388000.0,0.0,509.0
KL Rahul,2020.0,14,670.0,55.83,129.34,518.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1293400.0,0.0,541.2
KL Rahul,2019.0,14,593.0,53.9,135.38,438.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1353800.0,0.0,549.8333333333334
KL Rahul,2018.0,14,659.0,54.91,158.41,416.0,14.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1584100.0,0.0,565.4285714285714
KL Rahul,2016.0,14,397.0,44.11,146.49,271.0,14.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1464900.0,0.0,544.375
KL Rahul,2015.0,9,142.0,28.4,112.69,126.0,9.0,0.0,0.0,0.0,0.0,Anchor,Spin,1126900.0,0.0,499.6666666666667
KL Rahul,2014.0,11,166.0,20.75,101.21,164.0,11.0,0.0,0.0,0.0,0.0,Anchor,Spin,1012099.9999999999,0.0,466.3
KL Rahul,2013.0,5,20.0,10.0,125.0,16.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,1250000.0,0.0,425.72727272727275
Kagiso Rabada,2024.0,11,20.0,20.0,142.86,14.0,11,252,11.0,33.82,8.86,Aggressive,Pace,16.12397151273688,1.6909915450422748,20.0
Kagiso Rabada,2023.0,6,0.0,0.0,0.0,2.0,6,138,7.0,33.14,10.09,Anchor,Pace,0.0,331400.0,10.0
Kagiso Rabada,2022.0,13,48.0,9.6,111.63,43.0,13,288,23.0,17.65,8.46,Anchor,Spin,13.194879493150198,1.8385225153904647,22.666666666666668
Kagiso Rabada,2021.0,15,13.0,13.0,216.66,6.0,15,336,15.0,30.4,8.14,Aggressive,Spin,26.61638063414454,2.3384435504342274,20.25
Kagiso Rabada,2020.0,17,56.0,14.0,114.28,49.0,17,394,30.0,18.26,8.34,Anchor,Spin,13.702473591443749,1.3042763980257286,27.4
Kagiso Rabada,2019.0,12,14.0,4.66,93.33,15.0,12,282,25.0,14.72,7.82,Anchor,Spin,11.934629991943837,3.158730499345508,25.166666666666668
Kagiso Rabada,2017.0,6,55.0,18.33,85.93,64.0,6,128,6.0,31.33,8.81,Anchor,Pace,9.753578279474695,1.709210533494089,29.428571428571427
Kamindu Mendis,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Kamlesh Nagarkoti,2022.0,1,0.0,0.0,0.0,0.0,1,12,0.0,0.0,14.5,Anchor,Pace,0.0,0.0,0.0
Kamlesh Nagarkoti,2021.0,1,0.0,0.0,0.0,2.0,1,12,0.0,0.0,12.5,Anchor,Pace,0.0,0.0,0.0
Kamlesh Nagarkoti,2020.0,10,22.0,7.33,70.96,31.0,10,156,5.0,46.2,8.88,Anchor,Pace,7.990901003367078,6.302778952538165,7.333333333333333
Karim Janat,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Karn Sharma,2024.0,9,31.0,10.33,206.67,15.0,9.0,144.0,7.0,36.29,10.58,Aggressive,Pace,19.533841835143335,3.513034723768405,31.0
Karn Sharma,2023.0,7,3.0,1.5,60.0,5.0,7.0,129.0,10.0,22.3,10.37,Anchor,Pace,5.785865131483786,14.865675621625225,17.0
Karn Sharma,2020.0,5,0.0,0.0,0.0,0.0,5.0,114.0,5.0,33.0,8.68,Anchor,Pace,0.0,330000.0,11.333333333333334
Karn Sharma,2019.0,1,0.0,0.0,0.0,0.0,1.0,17.0,1.0,33.0,11.64,Anchor,Pace,0.0,330000.0,8.5
Karn Sharma,2018.0,6,0.0,0.0,0.0,0.0,6.0,57.0,4.0,22.25,9.36,Anchor,Pace,0.0,222500.0,6.8
Karn Sharma,2017.0,9,49.0,8.16,119.51,41.0,9.0,184.0,13.0,16.46,6.97,Anchor,Spin,17.14609546491442,2.017132142988444,13.833333333333334
Karn Sharma,2016.0,5,36.0,0.0,120.0,30.0,5.0,98.0,0.0,0.0,10.46,Anchor,Pace,11.472165658072102,0.0,17.0
Karn Sharma,2015.0,14,104.0,17.33,122.35,85.0,14.0,239.0,10.0,33.2,8.33,Anchor,Spin,14.687698827144931,1.9157419749453266,27.875
Karn Sharma,2014.0,14,42.0,10.5,144.82,29.0,14.0,304.0,15.0,25.06,7.42,Aggressive,Spin,19.517257179822373,2.386643936724412,29.444444444444443
Karn Sharma,2013.0,13,85.0,21.25,98.83,86.0,13.0,209.0,11.0,20.9,6.6,Anchor,Spin,14.974015545219013,0.9835247834127839,35.0
Karn Sharma,2009.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,31.818181818181817
